ARENGZO1187FB4CEB4,Angelic Upstarts,punk,0.431536,204.56,0.853784,8,0.957438,-5.939,1,0.064928,97.698,4,0.591948
ARE7JKW1187FB4A7CA,J.J. Johnson,jazz,0.482769,244.56,0.23872,3,0.076956,-16.151,1,0.040638,95.266,4,0.430497
ARKMLDZ12F12998537,Lei Xifu,chinese opera,0.603103,352.01333,0.119299,4,0.622761,-19.561,0,0.522291,117.835,4,0.578946
AR46CAD1187FB4D84B,Bad Religion,punk,0.490176,247.6,0.845351,9,0.09374,-8.746,0,0.034392,121.575,4,0.651476
ARHPZLC1187B9B8BB5,Juan Fernando Velasco,latin,0.576262,233.57333,0.336615,1,0.113866,-8.092,0,0.038827,122.56,4,0.421558
AR9PLH11187FB58A87,Thelonious Monk,jazz,0.523625,561.22667,0.256645,8,0.154475,-18.302,1,0.037539,117.337,4,0.323265
ARZQTJZ11F4C83FD35,Zhu Qinxin,chinese opera,0.489763,174.18667,0.056429,4,0.200259,-24.491,0,0.070194,83.884,4,0.737119
ARYGDQU12086C172FA,Symphonia Orchestra,light music,0.628374,81.02667,0.547865,10,0.241231,-8.821,1,0.066777,124.2,4,0.888879
ARR2JBE1187B9AF435,Meat Puppets,punk,0.557813,87.66667,0.849024,7,0.099002,-8.927,1,0.047489,131.984,4,0.965817
ARXCS291187FB360A5,Ricardo Montaner,latin,0.574384,239.62667,0.696869,4,0.104546,-4.355,0,0.032007,81.045,4,0.475688
ARQSWVX1187FB4F181,Sham 69,punk,0.51269,199.19238,0.950682,9,0.056528,-3.346,1,0.053073,146.997,4,0.56954
ARLBNF91187B9A8818,Benny Ibarra,latin,0.526954,215.06667,0.74825,2,0.096247,-6.716,1,0.031739,125.929,4,0.671829
ARZKUQI11F4C8467A5,Oscar Peterson Trio,jazz,0.562558,200.85551,0.466324,5,0.228871,-10.023,0,0.031686,89.303,4,0.55344
ARLYXAF11F4C83F62E,Hao Shouchen,chinese opera,0.615976,194.62667,0.063027,9,0.178806,-21.21,1,0.481764,127.297,4,0.364445
ARKXWRN1272BA8772A,Acquaviva And His Orchestra,light music,0.110504,287.66667,0.310208,11,0.106165,-11.154,1,0.033588,82.246,3,0.038815
ARHA1XR1187B9B5940,The Dickies,punk,0.331043,275.92,0.907197,0,0.117715,-3.262,0,0.055837,134.361,4,0.155879
ARPISPJ1187FB3F3F8,Ednita Nazario,latin,0.383218,265.17333,0.426814,11,0.110998,-6.185,1,0.033636,139.618,4,0.06003
ARV3VEI1187B9AD5C9,Wynton Marsalis,jazz,0.330868,169.66667,0.04914,4,0.334127,-17.538,1,0.04033,124.657,3,0.320754
AROHNGP1269FCD138F,Liu Xiurong,chinese opera,0.282979,247.8,0.124719,0,0.284164,-16.017,1,0.037215,137.822,3,0.08087
ARZPYCW11F4C83E984,New Concert Orchestra,light music,0.344602,175.34667,0.457802,4,0.309209,-10.226,1,0.033284,157.339,4,0.514356
ARHA1XR1187B9B5940,The Dickies,punk,0.435838,210.05166,0.933556,2,0.620309,-5.462,1,0.051503,108.261,4,0.469723
AR5UAYF1187FB3D8D8,Ana Torroja,latin,0.689986,278.06667,0.435673,6,0.088093,-11.446,1,0.031016,164.036,4,0.641649
ARKMPBK1187FB4BDA0,Eddie "Lockjaw" Davis,jazz,0.661883,327.62667,0.344376,8,0.074643,-12.736,1,0.044321,117.495,4,0.379045
